clade,capacity,peak
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,0.9611033333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.8229066147322013,1.012432
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.735931824816235,1.014402
IV,0.8229066147322013,1.012432
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,1.0130886666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.735931824816235,1.014402
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.8229066147322013,1.012432
IV,0.8035788836397644,0.9657693333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,0.9398240000000001
IV,0.7939150180935459,0.9191066666666666
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7649234214548903,0.9611033333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.7939150180935459,0.9191066666666666
IV,0.735931824816235,1.014402
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,0.9611033333333333
IV,0.8229066147322013,1.012432
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,0.9398240000000001
IV,0.7552595559086719,0.9823826666666667
IV,0.7939150180935459,0.9191066666666666
IV,0.7649234214548903,0.9611033333333333
IV,0.7842511525473275,0.9398240000000001
IV,0.7649234214548903,0.9611033333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,1.0130886666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.735931824816235,1.014402
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7649234214548903,0.9611033333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.735931824816235,1.014402
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,0.9398240000000001
IV,0.7939150180935459,0.9191066666666666
IV,0.735931824816235,1.014402
IV,0.7842511525473275,1.0130886666666667
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,0.9611033333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.7552595559086719,0.9823826666666667
IV,0.7842511525473275,1.0130886666666667
IV,0.8229066147322013,1.012432
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.7842511525473275,1.0130886666666667
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,0.9398240000000001
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.8229066147322013,1.012432
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.774587287001109,0.9664259999999999
IV,0.8229066147322013,1.012432
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.8229066147322013,1.012432
IV,0.8035788836397644,0.9657693333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.8229066147322013,1.012432
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,0.9611033333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.8229066147322013,1.012432
IV,0.774587287001109,0.9664259999999999
IV,0.8229066147322013,1.012432
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,0.9611033333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.7552595559086719,0.9823826666666667
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,0.9611033333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.7649234214548903,0.9611033333333333
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7842511525473275,0.9398240000000001
IV,0.7842511525473275,0.9398240000000001
IV,0.7939150180935459,0.9191066666666666
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.735931824816235,1.014402
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7842511525473275,0.9398240000000001
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.7842511525473275,0.9398240000000001
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.8035788836397644,0.9657693333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7552595559086719,0.9823826666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.735931824816235,1.014402
IV,0.7649234214548903,0.9611033333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.8035788836397644,0.9657693333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.8229066147322013,1.012432
IV,0.7939150180935459,0.9191066666666666
IV,0.8035788836397644,0.9657693333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7649234214548903,1.0137453333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.7939150180935459,0.9191066666666666
IV,0.8035788836397644,0.9657693333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,0.9398240000000001
IV,0.7842511525473275,1.0130886666666667
IV,0.7842511525473275,1.0130886666666667
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.8229066147322013,1.012432
IV,0.7552595559086719,0.9823826666666667
IV,0.7842511525473275,0.9398240000000001
IV,0.735931824816235,1.014402
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.735931824816235,1.014402
IV,0.735931824816235,1.014402
IV,0.7552595559086719,0.9823826666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,0.9611033333333333
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.735931824816235,1.014402
IV,0.7842511525473275,1.0130886666666667
IV,0.7939150180935459,0.9191066666666666
IV,0.735931824816235,1.014402
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,0.9611033333333333
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7842511525473275,0.9398240000000001
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.7649234214548903,0.9611033333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.8229066147322013,1.012432
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,1.0130886666666667
IV,0.735931824816235,1.014402
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,0.9611033333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.8035788836397644,0.9657693333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,0.9611033333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,0.9611033333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.7939150180935459,0.9191066666666666
IV,0.8229066147322013,1.012432
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7842511525473275,1.0130886666666667
IV,0.7552595559086719,0.9823826666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.7939150180935459,0.9191066666666666
IV,0.7649234214548903,0.9611033333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,1.0130886666666667
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.774587287001109,0.9664259999999999
IV,0.774587287001109,0.9664259999999999
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7649234214548903,1.0137453333333333
IV,0.8229066147322013,1.012432
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.7552595559086719,0.9823826666666667
IV,0.7842511525473275,1.0130886666666667
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,0.9611033333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.8229066147322013,1.012432
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7552595559086719,0.9823826666666667
IV,0.774587287001109,0.9664259999999999
IV,0.8229066147322013,1.012432
IV,0.8035788836397644,0.9657693333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.7649234214548903,0.9611033333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.774587287001109,0.9664259999999999
IV,0.7939150180935459,0.9191066666666666
IV,0.774587287001109,0.9664259999999999
IV,0.8229066147322013,1.012432
IV,0.774587287001109,0.9664259999999999
IV,0.7649234214548903,1.0137453333333333
IV,0.8229066147322013,1.012432
IV,0.7649234214548903,1.0137453333333333
IV,0.7552595559086719,0.9823826666666667
IV,0.8229066147322013,1.012432
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,0.9611033333333333
IV,0.8035788836397644,0.9657693333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.7939150180935459,0.9191066666666666
IV,0.7842511525473275,1.0130886666666667
IV,0.7649234214548903,1.0137453333333333
IV,0.7939150180935459,0.9191066666666666
IV,0.8035788836397644,0.9657693333333333
IV,0.8229066147322013,1.012432
IV,0.7552595559086719,0.9823826666666667
